Tag	SARG.Seq.ID	Type	Subtype	HMM.category	Mechanism.group	Mechanism.subgroup	Mechanism.subgroup2	SARG3.0_F	SARG3.0_L	SARG3.0_S
multicomponent system	gi|486386396|ref|WP_001600385.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|486434036|ref|WP_001617235.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|487198644|ref|WP_001631700.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|487359475|ref|WP_001634621.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|487583016|ref|WP_001723822.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|487637495|ref|WP_001742122.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|487732788|ref|WP_001817020.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|489127514|ref|WP_003037306.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|489922618|ref|WP_003825966.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|490206365|ref|WP_004104788.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|490216331|ref|WP_004114711.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|490355791|ref|WP_004235564.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|490991732|ref|WP_004853465.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|491005084|ref|WP_004866805.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|491038386|ref|WP_004900055.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|491042801|ref|WP_004904467.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|491055941|ref|WP_004917586.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|491127746|ref|WP_004986179.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|491135333|ref|WP_004993751.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|491142545|ref|WP_005000947.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|491172760|ref|WP_005031127.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|493711289|ref|WP_006660923.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|493866184|ref|WP_006812840.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|493870778|ref|WP_006817302.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|496192662|ref|WP_008914998.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|501084293|ref|WP_012134799.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|501602076|ref|WP_012599898.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|502671416|ref|WP_012907239.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|505182965|ref|WP_015370067.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|506355393|ref|WP_015875112.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|506433495|ref|WP_015953212.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|507083411|ref|WP_016154159.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|515712913|ref|WP_017145513.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|518922248|ref|WP_020078123.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|544880697|ref|WP_021293434.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|545162443|ref|WP_021517276.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|545246045|ref|WP_021544659.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|545278680|ref|WP_021565876.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|554677034|ref|WP_023178066.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|554681699|ref|WP_023181657.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|554925652|ref|WP_023197546.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|555241931|ref|WP_023226456.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|555258982|ref|WP_023241411.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|555267544|ref|WP_023248992.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|555275091|ref|WP_023253897.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|556195275|ref|WP_023278763.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|556196973|ref|WP_023280446.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|556443324|ref|WP_023313559.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|556492929|ref|WP_023340643.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|565623367|ref|WP_023891064.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|583267614|ref|WP_024158372.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|585330820|ref|WP_024212479.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|585333713|ref|WP_024215363.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|585364441|ref|WP_024246028.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|585367444|ref|WP_024249024.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|585375587|ref|WP_024257138.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|636832416|ref|WP_024358423.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|641640538|emb|CDQ52675.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|647263485|ref|WP_025711508.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|647264873|ref|WP_025712752.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|661298237|ref|WP_029991091.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|692126801|ref|WP_032082759.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|692190551|ref|WP_032104399.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|692998250|ref|WP_032184969.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|693065682|ref|WP_032231403.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|693066418|ref|WP_032232005.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|693068029|ref|WP_032233195.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|693096875|ref|WP_032253300.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|693121353|ref|WP_032270313.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|693192921|ref|WP_032315848.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|693264691|ref|WP_032363351.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|694065628|ref|WP_032412110.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|694069085|ref|WP_032415421.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|695768008|ref|WP_032691019.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|695837579|ref|WP_032750956.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|727790840|ref|WP_033884998.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|738456322|ref|WP_036407483.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|739012928|ref|WP_036894398.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|739030888|ref|WP_036912019.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|739061055|ref|WP_036932467.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|739067217|ref|WP_036938624.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|739101602|ref|WP_036972253.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|740320277|ref|WP_038157443.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|740609197|ref|WP_038394722.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|740647460|ref|WP_038432906.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|742286984|ref|WP_038808353.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|745784185|ref|WP_039077609.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|751932149|ref|WP_041146857.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|754733839|ref|WP_042102192.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|754931714|ref|WP_042288532.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|754956999|ref|WP_042313106.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|754970143|ref|WP_042326043.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|757697366|ref|WP_042927333.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|757738523|ref|WP_042962729.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|757781039|ref|WP_042999623.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|757800118|ref|WP_043017320.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|763385179|ref|WP_044242332.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|764131311|ref|WP_044316681.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|771202732|ref|WP_045146315.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|771524639|ref|WP_045177011.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|779946719|ref|WP_045395214.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|780037362|ref|WP_045446599.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|797196724|ref|WP_045857721.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|810441446|ref|WP_046340811.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|817112355|ref|WP_046485582.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|817601485|ref|WP_046595174.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|822016106|ref|WP_046877643.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|822037175|ref|WP_046893653.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|823312318|ref|WP_047066733.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|823644306|ref|WP_047089196.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|828164785|ref|WP_047255785.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|835242255|ref|WP_047414775.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|835413504|ref|WP_047499457.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|835846408|ref|WP_047681013.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|839761818|gb|KMI34767.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|851904449|ref|WP_048213009.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|852042452|ref|WP_048266923.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|852120302|ref|WP_048288765.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|852126944|ref|WP_048291088.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|857587974|emb|CRL59874.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|857775940|emb|CRL64641.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|873899935|ref|WP_048606368.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|895912613|ref|WP_049011713.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|895919844|ref|WP_049017006.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|895960539|ref|WP_049043311.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|896057666|ref|WP_049106280.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|896109343|ref|WP_049139088.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|896193191|ref|WP_049201851.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|908735593|ref|WP_049858177.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|91073621|gb|ABE08502.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|912536372|ref|WP_050178684.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|912548933|ref|WP_050185497.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|912582490|ref|WP_050191227.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|912586704|ref|WP_050191825.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|912596187|ref|WP_050193133.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|915327072|ref|WP_050763760.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|915954079|ref|WP_050939282.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|916240285|ref|WP_050979645.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|916813154|ref|WP_051420210.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|916815475|ref|WP_051422531.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|916852589|ref|WP_051459645.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|917770481|ref|WP_052284485.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|919783402|ref|WP_052896219.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|919915339|ref|WP_052907821.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|919959459|ref|WP_052921619.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|919965280|ref|WP_052922694.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|919972890|ref|WP_052924500.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|920021424|ref|WP_052936095.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|920043852|ref|WP_052939549.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|920091862|ref|WP_052945590.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|920331849|ref|WP_052979351.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|920365999|ref|WP_052982445.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|920435381|ref|WP_052988116.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|920472198|ref|WP_052991689.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|924501662|ref|WP_053509023.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|924625749|ref|WP_053529696.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|928819192|ref|WP_053881109.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|928821454|ref|WP_053882217.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|928826044|ref|WP_053885442.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|928828252|ref|WP_053886868.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|928870254|ref|WP_053909077.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|928881684|ref|WP_053918316.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|930176934|ref|WP_054177682.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|930428797|ref|WP_054191630.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|942643454|ref|WP_055384022.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|950633713|ref|WP_057483912.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|950712175|ref|WP_057492782.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|950794781|ref|WP_057514414.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|950848224|ref|WP_057527010.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|955473785|ref|WP_058101257.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|959111326|ref|WP_058115394.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|960873746|ref|WP_058345883.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|970269827|ref|WP_058652163.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|970297680|ref|WP_058670439.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|970529325|ref|WP_058800662.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
multicomponent system	gi|970556484|ref|WP_058818841.1|	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes
